blocks.0.cross_attn.k,1536,1536
blocks.0.cross_attn.o,1536,1536
blocks.0.cross_attn.q,1536,1536
blocks.0.cross_attn.v,1536,1536
blocks.0.ffn.0,1536,8960
blocks.0.ffn.2,8960,1536
blocks.0.self_attn.k,1536,1536
blocks.0.self_attn.o,1536,1536
blocks.0.self_attn.q,1536,1536
blocks.0.self_attn.v,1536,1536
blocks.1.cross_attn.k,1536,1536
blocks.1.cross_attn.o,1536,1536
blocks.1.cross_attn.q,1536,1536
blocks.1.cross_attn.v,1536,1536
blocks.1.ffn.0,1536,8960
blocks.1.ffn.2,8960,1536
blocks.1.self_attn.k,1536,1536
blocks.1.self_attn.o,1536,1536
blocks.1.self_attn.q,1536,1536
blocks.1.self_attn.v,1536,1536
blocks.10.cross_attn.k,1536,1536
blocks.10.cross_attn.o,1536,1536
blocks.10.cross_attn.q,1536,1536
blocks.10.cross_attn.v,1536,1536
blocks.10.ffn.0,1536,8960
blocks.10.ffn.2,8960,1536
blocks.10.self_attn.k,1536,1536
blocks.10.self_attn.o,1536,1536
blocks.10.self_attn.q,1536,1536
blocks.10.self_attn.v,1536,1536
blocks.11.cross_attn.k,1536,1536
blocks.11.cross_attn.o,1536,1536
blocks.11.cross_attn.q,1536,1536
blocks.11.cross_attn.v,1536,1536
blocks.11.ffn.0,1536,8960
blocks.11.ffn.2,8960,1536
blocks.11.self_attn.k,1536,1536
blocks.11.self_attn.o,1536,1536
blocks.11.self_attn.q,1536,1536
blocks.11.self_attn.v,1536,1536
blocks.12.cross_attn.k,1536,1536
blocks.12.cross_attn.o,1536,1536
blocks.12.cross_attn.q,1536,1536
blocks.12.cross_attn.v,1536,1536
blocks.12.ffn.0,1536,8960
blocks.12.ffn.2,8960,1536
blocks.12.self_attn.k,1536,1536
blocks.12.self_attn.o,1536,1536
blocks.12.self_attn.q,1536,1536
blocks.12.self_attn.v,1536,1536
blocks.13.cross_attn.k,1536,1536
blocks.13.cross_attn.o,1536,1536
blocks.13.cross_attn.q,1536,1536
blocks.13.cross_attn.v,1536,1536
blocks.13.ffn.0,1536,8960
blocks.13.ffn.2,8960,1536
blocks.13.self_attn.k,1536,1536
blocks.13.self_attn.o,1536,1536
blocks.13.self_attn.q,1536,1536
blocks.13.self_attn.v,1536,1536
blocks.14.cross_attn.k,1536,1536
blocks.14.cross_attn.o,1536,1536
blocks.14.cross_attn.q,1536,1536
blocks.14.cross_attn.v,1536,1536
blocks.14.ffn.0,1536,8960
blocks.14.ffn.2,8960,1536
blocks.14.self_attn.k,1536,1536
blocks.14.self_attn.o,1536,1536
blocks.14.self_attn.q,1536,1536
blocks.14.self_attn.v,1536,1536
blocks.15.cross_attn.k,1536,1536
blocks.15.cross_attn.o,1536,1536
blocks.15.cross_attn.q,1536,1536
blocks.15.cross_attn.v,1536,1536
blocks.15.ffn.0,1536,8960
blocks.15.ffn.2,8960,1536
blocks.15.self_attn.k,1536,1536
blocks.15.self_attn.o,1536,1536
blocks.15.self_attn.q,1536,1536
blocks.15.self_attn.v,1536,1536
blocks.16.cross_attn.k,1536,1536
blocks.16.cross_attn.o,1536,1536
blocks.16.cross_attn.q,1536,1536
blocks.16.cross_attn.v,1536,1536
blocks.16.ffn.0,1536,8960
blocks.16.ffn.2,8960,1536
blocks.16.self_attn.k,1536,1536
blocks.16.self_attn.o,1536,1536
blocks.16.self_attn.q,1536,1536
blocks.16.self_attn.v,1536,1536
blocks.17.cross_attn.k,1536,1536
blocks.17.cross_attn.o,1536,1536
blocks.17.cross_attn.q,1536,1536
blocks.17.cross_attn.v,1536,1536
blocks.17.ffn.0,1536,8960
blocks.17.ffn.2,8960,1536
blocks.17.self_attn.k,1536,1536
blocks.17.self_attn.o,1536,1536
blocks.17.self_attn.q,1536,1536
blocks.17.self_attn.v,1536,1536
blocks.18.cross_attn.k,1536,1536
blocks.18.cross_attn.o,1536,1536
blocks.18.cross_attn.q,1536,1536
blocks.18.cross_attn.v,1536,1536
blocks.18.ffn.0,1536,8960
blocks.18.ffn.2,8960,1536
blocks.18.self_attn.k,1536,1536
blocks.18.self_attn.o,1536,1536
blocks.18.self_attn.q,1536,1536
blocks.18.self_attn.v,1536,1536
blocks.19.cross_attn.k,1536,1536
blocks.19.cross_attn.o,1536,1536
blocks.19.cross_attn.q,1536,1536
blocks.19.cross_attn.v,1536,1536
blocks.19.ffn.0,1536,8960
