image_encoder.vision_model.encoder.layers.15.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.15.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.15.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.15.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.15.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.15.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.15.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.15.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.15.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.15.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.15.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.15.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.16.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.16.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.16.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.16.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.16.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.16.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.16.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.16.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.16.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.16.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.16.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.16.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.16.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.16.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.16.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.16.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.17.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.17.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.17.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.17.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.17.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.17.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.17.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.17.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.17.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.17.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.17.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.17.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.17.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.17.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.17.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.17.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.18.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.18.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.18.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.18.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.18.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.18.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.18.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.18.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.18.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.18.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.18.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.18.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.18.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.18.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.18.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.18.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.19.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.19.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.19.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.19.layer_norm2.weight,1280
