text_encoder.encoder.block.0.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.0.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.0.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.0.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.0.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.0.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.0.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.0.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.0.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.0.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.1.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.1.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.1.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.1.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.1.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.1.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.1.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.1.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.1.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.1.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.10.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.10.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.10.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.10.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.10.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.10.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.10.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.10.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.10.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.10.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.11.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.11.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.11.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.11.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.11.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.11.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.11.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.11.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.11.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.11.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.12.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.12.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.12.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.12.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.12.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.12.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.12.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.12.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.12.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.12.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.13.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.13.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.13.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.13.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.13.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.13.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.13.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.13.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.13.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.13.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.14.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.14.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.14.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.14.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.14.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.14.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.14.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.14.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.14.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.14.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.15.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.15.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.15.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.15.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.15.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.15.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.15.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.15.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.15.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.15.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.16.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.16.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.16.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.16.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.16.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.16.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.16.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.16.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.16.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.16.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.17.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.17.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.17.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.17.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.17.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.17.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.17.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.17.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.17.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.17.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.18.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.18.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.18.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.18.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.18.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.18.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.18.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.18.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.18.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.18.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.19.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.19.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.19.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.19.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.19.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.19.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.19.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.19.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.19.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.19.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.2.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.2.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.2.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.2.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.2.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.2.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.2.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.2.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.2.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.2.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.20.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.20.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.20.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.20.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.20.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.20.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.20.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.20.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.20.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.20.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.21.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.21.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.21.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.21.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.21.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.21.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.21.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.21.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.21.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.21.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.22.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.22.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.22.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.22.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.22.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.22.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.22.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.22.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.22.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.22.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.23.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.23.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.23.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.23.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.23.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.23.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.23.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.23.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.23.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.23.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.3.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.3.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.3.layer.0.SelfAttention.q.weight,4096,4096
text_encoder.encoder.block.3.layer.0.SelfAttention.relative_attention_bias.weight,32,64
text_encoder.encoder.block.3.layer.0.SelfAttention.v.weight,4096,4096
text_encoder.encoder.block.3.layer.0.layer_norm.weight,4096
text_encoder.encoder.block.3.layer.1.DenseReluDense.wi_0.weight,10240,4096
text_encoder.encoder.block.3.layer.1.DenseReluDense.wi_1.weight,10240,4096
text_encoder.encoder.block.3.layer.1.DenseReluDense.wo.weight,4096,10240
text_encoder.encoder.block.3.layer.1.layer_norm.weight,4096
text_encoder.encoder.block.4.layer.0.SelfAttention.k.weight,4096,4096
text_encoder.encoder.block.4.layer.0.SelfAttention.o.weight,4096,4096
text_encoder.encoder.block.4.layer.0.SelfAttention.q.weight,4096,4096
